,file_path,rmse,rmse_div_num_test_samples
0,all-distilroberta-v1_empty.csv,2587932.7284722724,25371.8894948262
1,all-distilroberta-v1_empty_normalized.csv,2587932.7284722677,25371.889494826155
2,all-distilroberta-v1_umap.csv,1558379.1450366115,15278.226912123642
3,all-distilroberta-v1_umap_normalized.csv,1558379.1450366126,15278.226912123653
4,all-MiniLM-L12-v2_empty.csv,3139850.093568536,30782.84405459349
5,all-MiniLM-L12-v2_empty_normalized.csv,3139850.0935685514,30782.84405459364
6,all-MiniLM-L12-v2_umap.csv,1919021.137667475,18813.932722230147
7,all-MiniLM-L12-v2_umap_normalized.csv,1919021.1376674746,18813.932722230144
8,all-mpnet-base-v2_empty.csv,2455980.58681849,24078.2410472401
9,all-mpnet-base-v2_empty_normalized.csv,2455980.5868185004,24078.2410472402
10,all-mpnet-base-v2_umap.csv,1540246.5222691942,15100.456100678375
11,classification_wordnet_2.csv,4330847.666698896,42459.29084998918
12,data_regression_doc2vec_content_256_e50.csv,3550223.0916877203,34806.10874203647
13,data_regression_sentence_transformer_title.csv,2224122.7264378923,21805.124768998943
14,data_regression_title_200d.csv,3663052.6849406036,35912.28122490788